Date,Daily_Sentiment,News,Event,Reason,Verdict
2020-04-01,Neutral,"EMI moratorium: No big gains for borrowers, banks to charge interest later, Indian Bank allots 520.5 mn shares to Allahabad Bank shareholders, Most private banks choose 'opt-in' option on loan repayment moratorium, Merger of 10 PSU banks into 4 effective from today; 6 banks cease to exist, Coronavirus outbreak: Consolidation in PSB space now a reality",0,2,1
2020-04-02,Neutral,"Coronavirus impact: Rating agencies see more pain for banks and NBFCs, Why the three-month moratorium on your home loan EMI may not be a good idea, Covid19: Banks, NBFCs to see increase in stressed assets in FY21, says Icra, Covid-19 relief: HDFC Bank releases FAQ on deferred EMIs and its impact, Covid-19 relief: SBI relaxes payment timeline for one time settlement, Covid-19 relief: You can defer 3 EMIs but that may be a very costly option, RBI moratorium on term and working capital loans may hurt business",3,0,0
2020-04-03,Neutral,"Moody's puts IndusInd Bank's issuer ratings on review for downgrade, RBI shortens forex, money market trading hours amid coronavirus lockdown, SBI warns employees of action over social media posts against bank, Covid-19 relief: Citi Bank releases FAQ on deferred EMIs and its impact",3,0,0
2020-04-04,Positive,HDFC Bank's advances rise 21% in March quarter; deposits go up 24%,4,1,2
2020-04-05,Positive,"Covid-19 relief: Staggered 180-day bad-loan breather on cards for banks, PNB looks to tap market in Q3FY21; may raise capital via FPO, rights issue",3,0,1
2020-04-06,Negative,"Kotak Mahindra Bank deposits grow 20% YoY to Rs 2.59 trillion in Q4, Covid-19 impact: Confusion over moratorium norms hit smaller MFIs hard, Covid-19: Amid economic slump, banks' credit costs, NPAs to rise in 2020",4,0,1
2020-04-07,Neutral,"NBFC-MFIs seek clarity from RBI on 3-month moratorium on loans, SBI reduces MCLR by 35 bps, cuts savings rate by 25 bps on all deposits, Rush hour and tougher questions ahead for both Mint Road and banks, Coronavirus crisis to hit Indian, Chinese, Indonesian banks hard, says S&P",3,0,1
2020-04-08,Neutral,"RBI to examine buyback of outstanding amount of Rs 84,574 cr in AT-1 bonds, Irdai grants exemptions to merged banks on corporate agency matters, IDBI Bank plans to raise Rs 7,500 cr via rupee bond in current fiscal, Cash-strapped DHFL not to make any payment to lenders, bondholders",1,1,1
2020-04-09,Neutral,"Bank of Baroda trims MCLRs by 0.15% across tenors; cuts term deposit rates, Covid-19: Retail lending may not remain steady source of business for banks, Irdai rejects general insurers' call for blanket easing of solvency margins, 'Covid-19 hangs over future like spectre': RBI in Monetary Policy Report",3,0,1
2020-04-10,Negative,"Bank credit growth slumps to 5-decade low of 6.14% in FY20 over low demand, NBFCs to face liquidity crunch on lack of clarity on RBI moratorium: Crisil, Coronavirus impact: Credit growth likely to remain modest, says RBI",3,0,0
2020-04-11,Negative,"RBI should start buying corporate bonds to provide liquidity: Deepak Parekh, Covid-19 woes: NBFC sector staring at another bout of liquidity challenge, Plea in SC challenging RBI circular on 3-month moratorium on loan repayment, As many as 10 mn borrowers can't benefit from moratorium. Here's why, NBFCs have to repay debt worth Rs 1.75 trillion by June 2020: CRISIL, Coronavirus outbreak: Bank credit growth falls sharply to 6.1% in FY20, Public sector banks overtake private banks in fresh loan sanctions",3,0,1
2020-04-12,Neutral,"China central bank hikes stake in HDFC amid a sharp correction in shares, RBI to tighten private banks' succession planning with stricter timeline, Post merger, PNB gets Irdai nod to retain stake in two life insurance cos",3,2,1
2020-04-13,Positive,"NBFC association to RBI: One-time loan restructuring need of the hour, ADB triples financial aid for members to $20 billion to fight virus, Deposits from microbanking customers continue to be strong: Bandhan Bank, Max Life Insurance, YES Bank extend bancassurance partnership for 5 years, Bandhan Bank's FY20 deposits rise 32%; 60% jump in loans and advances",2,1,2
2020-04-14,Neutral,"Covid-19 outbreak, YES Bank rescue make small banks vulnerable: Moody's, RBI wants banks to take call on package, moratorium extension for NBFCs, Indian banks issue gag orders to employees over overcrowding: Reports, Low consumption deepens SBI Cards' woes as Covid-19 lockdown gets extended, Private lenders may lose deposits to PSBs due to YES Bank bailout: Report, Covid-19 impact: Moody's takes rating action on three Indian NBFCs",3,0,0
2020-04-15,Neutral,"Lenders want more time to finalise working capital needs of large firms, Decoding the bullishness on ICICI Bank as other lenders follow caution, Banks to seek extension of moratorium on loan repayments beyond June",3,0,2
2020-04-16,Negative,"Covid-19 impact: Banks raise concern over fresh NPAs of Rs 50K crore, Default-wary banks say won't use RBI funds for low-rated companies",3,0,1
2020-04-17,Neutral,"RBI gives NBFCs more time to restructure commercial real estate loans, Muthoot Finance to re-open all branches across India from April 20, RBI promises liquidity support to NBFCs, MFIs dealing with cashflow issues, Covid-19: MSMEs cautiously welcome RBI measures, exporters want more, RBI steps increase lending, but sector-specific package must: Bankers, RBI has made life a bit easier for NBFCs, MFIs amid Covid-19 pandemic, RBI measures sufficient, not substantial; Guv doing balancing act: Experts, Covid-19: RBI slashes reverse repo rate by 25 bps, no change in repo rate",3,0,2
2020-04-18,Neutral,"HDFC Bank board finalises Aditya Puri's successor, waits for RBI nod, Punjab & Sind Bank declares Golden Jubilee Hotels as fraud account, Covid-19 crisis: Each bank to decide on granting moratorium to NBFCs, HDFC Banks' PBT rises 2.5% to Rs 9,174 crore; makes higher provisions, IBA to discuss the issue of giving a moratorium to NBFCs on Saturday",4,0,1
2020-04-19,Neutral,"Kotak Mahindra Bank to consider raising equity capital, Nabard to review fundings of Regional Rural Banks, co-op banks on April 20, Reopening of services to depend on permission from local authorities: NBFCs, RBI may cap reverse repo rate to ensure liquidity translates into credit, RBI moratorium: 10% provisioning may shave Rs 35,000 cr off bank profits, RBI's steps for NBFCs may not boost credit flow to broader economy: Moody's",3,0,1
2020-04-20,Neutral,"RBI's liquidity support to NBFCs negligible: Emkay Global Research, Covid-19 impact: RBI increases centre's WMA limit sharply to Rs 2 trillion, Covid-19: Post paycuts, young salaried look up to P2P platforms for loans, Brookfield's equity infusion crucial for Indostar Capital in Q1 FY21: CARE, NBFCs stare at 30-70% fall in FY21 earnings due to coronavirus pandemic",2,0,2
2020-04-21,Neutral,"Fearing NPAs, banks shoot off notices to malls for loan repayment, HDFC cuts prime lending rate by 15 bps; move to benefit home loan customers, RBI extends deployment time limit to 45 days from 30 under TLTRO 2.0, ICICI Bank confirms exposure to Singapore-based oil trader Hin Leong, Singapore's Caladium ups stake at Bandhan Bank by 1% via market purchases, Moratorium may lead to greater build-up of credit losses for banks: Moody's, ICICI Bank seeks impounding of ships operated by HLT unit Ocean Tankers",3,1,1
2020-04-22,Neutral,"RBI asks banks to continue with incentives on crop loans, govt to foot bill",3,0,1
2020-04-23,Neutral,"Currency in circulation continues to remain high amid Covid-19 lockdown, Coronavirus impact: RBI's TLTRO 2.0 gets cold-shoulder from banks, Govt pushes lending, asks banks for daily reports of loans allowed: Report, Weak economic outlook to give small finance banks more time to get listed, Covid-19 impact: Banks ignore RBI's TLTRO in order to avoid NBFC exposure, MFIN may pool securities to access funds for small MFIs under TLTRO 2.0, Sidbi to provide liquidity support to NBFCs, MFIs with 90-day term loans, RBI to buy and sell Rs 10,000 cr in bonds to manage its balance sheet, Quick approval, grace period: Medical insurance process eased amid Covid-19, Arrears' collection will be tricky, HFCs: Home alone, NBFCs may fall by the wayside without a major forbearance package",3,0,1
2020-04-24,Neutral,"From Tata Power to TVS, over 320 firms queue up for moratorium breather, After pay cuts in corporate sector, youth look to P2P platforms for loans, Forward premia slide as markets see dollar crunch despite crude oil mayhem, Covid-19 crisis: SBI to disburse Rs 700 cr to MSMEs in Mumbai by June",3,0,1
2020-04-26,Neutral,IBA demands recast of loan accounts of small firms amid Covid-19 crisis,3,0,1
2020-04-27,Neutral,"IndusInd Bank reports 18% yoy dip in pre-tax profits; sequentially down 76%, RBI buys and sells bonds worth Rs 10,000 crore in 'Operation Twist', YES Bank scam: CBI gets custody of Kapil and Dheeraj Wadhawan till April 29, Govt needs clear 'entry and exit plan' on fiscal expansion: Shaktikanta Das, RBI to open Rs 50,000-cr special liquidity window to support mutual funds, NBFCs' foreign lenders face repayment risks as US dollar becomes stronger",4,0,0
2020-04-28,Neutral,"Over Rs 68,600-crore loans of wilful defaulters written off, says RBI, Promoter, PE stake may go up in private banks; IndusInd, HDFC Bank to gain, Axis Bank set to acquire 29% stake in Max Life Insurance for Rs 1,592 crore, Banks borrow Rs 2,000 crore from RBI under mutual fund liquidity window, RBI opens Rs 50,000-crore special liquidity window to support mutual funds, Credit disbursement: Banks face pressure to avoid large-scale slippages",2,1,2
2020-04-29,Neutral,"One month of bank merger: Coronavirus lockdown proves a dampener, PNB Housing Finance CEO resigns, search on for successor in full swing, Lockdown 2.0: Coronavirus-hit units get Rs 10,000 crore from banks, Indian Bank sees new opportunities with larger footprint after merger",0,0,0
2020-04-30,Neutral,"Covid-19: Average card spend falls 25% as shopping, travel take back seat, Fitch downgrades viability rating for four banks on Covid-19 impact, NBFCs ask FM to offer credit guarantees to banks on loans extended by them, Sidbi, Nabard compete to lend to top MFIs under RBI's liquidity support, State Bank of India completes promotion exercise, elevates 14 to Dy MD",3,1,1
2020-05-01,Positive,"IDFC First Bank to boost capital by Rs 2,000 cr through preferential issue, Regulatory benefits for banks helping mutual fund industry, says RBI",3,2,2
2020-05-02,Negative,"RBI cancels CKP Co-op Bank's licence on adverse financial position, RBI governor discusses NBFC liquidity, moratorium with bank chiefs, Yes Bank appoints Neeraj Dhawan as chief risk officer with immediate effect, Fitch affirms Axis Bank's IDR at BB-plus with stable outlook, downgrades VR, RBI governor Shaktikanta Das to hold meeting with bank chiefs today, Discretionary loans, cross-selling likely to reduce after moratorium",3,2,0
2020-05-03,Neutral,"As banker it is my first job to be safe: IDFC First Bank CEO V Vaidyanathan, More than 90% CKP Co-op Bank depositors to get back money, says RBI, BoB NPAs surge six-fold, Indian Bank sees four-times rise in 6 years: RTI, RBI guv Das chastises banks not doing enough on lending, NBFC liquidity",3,2,1
2020-05-04,Neutral,"Covid-19 impact: Motor, health segments see decline in March premiums, Covid-19 crisis: SBI's 10% term loan customers opt for moratorium on EMIs, Covid-19 crisis: RBI may extend moratorium on bank loans by 90 more days, Ind-AS increases provisioning pain for NBFCs amid Covid-19 pandemic, Allow restructuring of loans, ask raters not to downgrade: NBFCs to RBI",3,0,0
2020-05-05,Negative,"Slowdown blues: Incremental credit flow drops 64% to Rs 6.04 trn in FY20, West Bengal's SLBC to increase rural loans from Rs 4400 cr to Rs 10000 cr",3,0,1
2020-05-06,Negative,"YES Bank posts Rs 4,766-crore pre-tax loss in Q4; gross NPAs at 16.8%, SBI to grant moratorium to NBFCs on case-by-case basis amid Covid-19 crisis, Delinquency in credit card industry improved by 5 bps in 2019: Report, Large stimulus may attract sovereign rating downgrade, say experts, Covid-19 impact: Loss of fee income likely to add to lenders' woes, Delinquencies in the credit card industry improved by 5 bps in 2019, Axis Bank's Q4 loss reflects rise in systemic risks in banking sector: S&P",4,0,0
2020-05-07,Neutral,"Public sector banks sanctioned Rs 5.66 trn in loans during March-April: FM, Bigger rise in cash in circulation in Jan-Apr than entire 2019: RBI, RBL Bank's pre-tax profit declines 58% in Q4 over higher provisioning, SBI cuts lending rate by 15 bps, launches scheme for senior citizens, Microfinance institutions on a knife-edge with collections taking a big hit, Covid-19: PNB opens emergency credit line for MSMEs to enhance liquidity",4,1,0
2020-05-08,Negative,"Bank credit up 6.74% at Rs 102.69 trn; deposits grow 9.82% to Rs 137.11 trn, PNB Housing Finance cuts lending rates by 15 bps for existing customers, Lockdown 3.0: Banks may need more regulatory support amid Covid-19 crisis, Covid-19 crisis: It's time for concrete revival plan, says SBI chairman, YES Bank auditor red-flags multiple breaches of RBI's norms in FY20",3,1,1
2020-05-09,Positive,"ICICI Bank pre-tax profit up 82% in Q4; provides heavily for Covid-19, Rs 411-crore fraud: SBI approaches CBI as three loan defaulters flee India, Covid-19 impact: SBI Cards' pre-tax profit dips 71% to Rs 112 cr in Q4 FY20",4,0,2
2020-05-10,Neutral,"Not offering any emergency loan through YONO platform, clarifies SBI, Bond yields expected to jump 15-20 bps on govt's extra borrowing",3,0,1
2020-05-11,Neutral,"Some MSMEs may need deep restructuring, not just liquidity: Union Bank, IBA considering proposal to set up AMC and AIF, takeover NPAs from PSBs",2,0,1
2020-05-12,Positive,"Differentiated bank holdco norms on cards; Bandhan, IDFC First may benefit, Bad bank may start with Rs 60K-crore NPAs; govt may put in Rs 10K crore",3,2,2
2020-05-13,Neutral,"Sitharaman gives liquidity boost of Rs 75,000 cr to shadow banks, MFIs, Kotak Bank profit before tax slips 10.6% at Rs 2,674 cr for March 2020 qtr",4,0,0
2020-05-14,Positive,"Equitas SFB posts 8.4% rise in FY20 pre-tax profit, income up 22%, RBI googly on adherence to new Press Note 3 norms puts AIFs in a bind, NBFC yields yet to show contraction in spreads after govt measures",4,1,2
2020-05-15,Neutral,"Stimulus 2.0: Banks will monitor solvency, guarantees cool credit risk fear",3,0,1
2020-05-17,Neutral,Reserve Bank makes $21-billion cut to US treasury holdings in March,3,0,1
2020-05-18,Neutral,"All for liquidity: Watch every rupee, chase dues, and refinance debt",3,0,0
2020-05-19,Neutral,"PSBs report sharp rise in deposits thanks to YES Bank, Franklin fiasco, Moratorium to strain NBFC liquidity even further, bad debts to rise, PSBs sanctioned loans worth Rs 6.45 trn in lockdown between Mar 1-May 15",3,0,2
2020-05-20,Neutral,"Govt to use RBI money to support struggling NBFCs for just three months, RBI may need to slash rates alongside providing fiscal stimulus: Economists, RBI refuses a dozen licences to NBFCs with investments from Mauritius",3,0,1
2020-05-21,Negative,"Covid-19: Banking slippages may rise by Rs 5.5 trn this fiscal, says report, FM Sitharaman to review banking situation, credit offtake with PSB chiefs, It will be a long road to recovery from Covid-19: Axis Bank chief, Bank credit growth slowed in Dec quarter on muted industrial demand, Covid-19 crisis: Banks seek relaxed NPA norms, moratorium extension, It may be time to change the way UCBs and NBFCs raise retail deposits",3,0,1
2020-05-22,Neutral,"Retail, MSME loans to get cheaper as RBI cuts repo rate in surprise action, RBI forecasts economic contraction, announces a sharp 40-bp rate cut, RBI extends loan moratorium till Aug 31, silent on one-time restructuring, Govt seeks to raise Rs 14,000 cr from second tranche of Bharat Bond ETF, Covid-19 crisis: Slippages may jump to Rs 5.5 trillion, says India Ratings, Lockdown 4.0: Normalcy returning for shadow lenders, albeit at a slow pace",3,0,1
2020-05-23,Negative,"DCB Bank's profit before tax declines 37.6% to Rs 93.84 crore in Q4, Bank of Baroda to advance Rs 12,000 crore to MSMEs under govt scheme",4,0,0
2020-05-24,Neutral,"Bank of Maharashtra sanctioned Rs 2,789 cr in loans to MSMEs in 3 months",1,1,1
2020-05-25,Neutral,"Huge scam in YES Bank for many years, says Enforcement Directorate",3,1,0
2020-05-26,Neutral,"ATMs to become virtual bank branches, accept deposits with instant credit, IDFC First Bank seniors to forgo 65% of bonus amid Covid-19 crisis",3,0,0
