Date,Daily_Sentiment
2018-05-15,Neutral
2018-05-16,Negative
2018-05-17,Neutral
2018-05-18,Neutral
2018-05-19,Neutral
2018-05-20,Neutral
2018-05-21,Neutral
2018-05-22,Negative
2018-05-23,Neutral
2018-05-24,Neutral
2018-05-25,Positive
2018-05-26,Negative
2018-05-27,Neutral
2018-05-28,Neutral
2018-05-29,Neutral
2018-05-30,Neutral
2018-05-31,Negative
2018-06-01,Neutral
2018-06-02,Neutral
2018-06-03,Neutral
2018-06-04,Neutral
2018-06-05,Neutral
2018-06-06,Neutral
2018-06-07,Negative
2018-06-08,Neutral
2018-06-09,Neutral
2018-06-10,Neutral
2018-06-11,Neutral
2018-06-12,Neutral
2018-06-13,Neutral
2018-06-15,Neutral
2018-06-16,Neutral
2018-06-17,Neutral
2018-06-18,Neutral
2018-06-19,Neutral
2018-06-20,Negative
2018-06-21,Neutral
2018-06-22,Neutral
2018-06-23,Neutral
2018-06-24,Neutral
2018-06-25,Neutral
2018-06-26,Neutral
2018-06-27,Neutral
2018-06-28,Neutral
2018-06-29,Neutral
2018-06-30,Neutral
2018-07-01,Positive
2018-07-02,Negative
2018-07-03,Neutral
2018-07-04,Neutral
2018-07-05,Neutral
2018-07-06,Neutral
2018-07-07,Neutral
2018-07-08,Neutral
2018-07-09,Neutral
2018-07-10,Neutral
2018-07-11,Neutral
2018-07-12,Neutral
2018-07-13,Neutral
2018-07-15,Positive
2018-07-16,Neutral
2018-07-17,Neutral
2018-07-18,Neutral
2018-07-19,Neutral
2018-07-20,Neutral
2018-07-21,Negative
2018-07-22,Neutral
2018-07-23,Positive
2018-07-24,Neutral
2018-07-25,Neutral
2018-07-26,Positive
2018-07-27,Positive
2018-07-28,Negative
2018-07-29,Neutral
2018-07-30,Positive
2018-07-31,Neutral
2018-08-01,Positive
2018-08-02,Neutral
2018-08-03,Negative
2018-08-04,Neutral
2018-08-05,Neutral
2018-08-06,Neutral
2018-08-07,Neutral
2018-08-08,Neutral
2018-08-09,Neutral
2018-08-10,Neutral
2018-08-11,Neutral
2018-08-13,Neutral
2018-08-14,Negative
2018-08-15,Neutral
2018-08-16,Neutral
2018-08-17,Neutral
2018-08-18,Negative
2018-08-20,Neutral
2018-08-21,Neutral
2018-08-22,Neutral
2018-08-23,Neutral
2018-08-24,Neutral
2018-08-25,Neutral
2018-08-26,Neutral
2018-08-27,Neutral
2018-08-28,Neutral
2018-08-29,Neutral
2018-08-30,Neutral
2018-08-31,Neutral
2018-09-01,Neutral
2018-09-02,Neutral
2018-09-03,Neutral
2018-09-04,Neutral
2018-09-05,Neutral
2018-09-06,Neutral
2018-09-07,Neutral
2018-09-08,Neutral
2018-09-09,Neutral
2018-09-10,Neutral
2018-09-11,Neutral
2018-09-12,Neutral
2018-09-13,Positive
2018-09-14,Neutral
2018-09-15,Neutral
2018-09-16,Neutral
2018-09-17,Neutral
2018-09-18,Neutral
2018-09-19,Neutral
2018-09-20,Neutral
2018-09-21,Neutral
2018-09-22,Neutral
2018-09-23,Neutral
2018-09-24,Neutral
2018-09-25,Neutral
2018-09-26,Neutral
2018-09-27,Neutral
2018-09-28,Neutral
2018-09-29,Neutral
2018-09-30,Neutral
2018-10-01,Neutral
2018-10-02,Positive
2018-10-03,Neutral
2018-10-04,Neutral
2018-10-05,Neutral
2018-10-06,Neutral
2018-10-07,Neutral
2018-10-08,Neutral
2018-10-09,Neutral
2018-10-10,Neutral
2018-10-11,Neutral
2018-10-12,Neutral
2018-10-13,Neutral
2018-10-14,Positive
2018-10-15,Neutral
2018-10-16,Neutral
2018-10-17,Neutral
2018-10-18,Negative
2018-10-19,Positive
2018-10-20,Neutral
2018-10-21,Neutral
2018-10-22,Neutral
2018-10-23,Neutral
2018-10-24,Positive
2018-10-25,Negative
2018-10-26,Neutral
2018-10-28,Negative
2018-10-29,Neutral
2018-10-30,Neutral
2018-10-31,Neutral
2018-11-01,Neutral
2018-11-02,Neutral
2018-11-03,Neutral
2018-11-04,Neutral
2018-11-05,Neutral
2018-11-06,Neutral
2018-11-07,Neutral
2018-11-08,Neutral
2018-11-09,Neutral
2018-11-10,Neutral
2018-11-11,Neutral
2018-11-12,Neutral
2018-11-13,Neutral
2018-11-14,Neutral
2018-11-15,Neutral
2018-11-16,Neutral
2018-11-17,Negative
2018-11-18,Neutral
2018-11-19,Neutral
2018-11-20,Neutral
2018-11-21,Neutral
2018-11-22,Neutral
2018-11-23,Neutral
2018-11-24,Neutral
2018-11-25,Neutral
2018-11-26,Neutral
2018-11-27,Neutral
2018-11-28,Neutral
2018-11-29,Neutral
2018-11-30,Neutral
2018-12-02,Neutral
2018-12-03,Neutral
2018-12-04,Neutral
2018-12-05,Neutral
2018-12-06,Negative
2018-12-07,Neutral
2018-12-08,Neutral
2018-12-09,Positive
2018-12-10,Neutral
2018-12-11,Neutral
2018-12-12,Neutral
2018-12-13,Neutral
2018-12-14,Neutral
2018-12-15,Negative
2018-12-16,Positive
2018-12-17,Neutral
2018-12-18,Neutral
2018-12-19,Neutral
2018-12-20,Negative
2018-12-21,Neutral
2018-12-22,Neutral
2018-12-23,Neutral
2018-12-24,Neutral
2018-12-25,Neutral
2018-12-26,Neutral
2018-12-27,Neutral
2018-12-28,Neutral
2018-12-29,Neutral
2018-12-30,Neutral
2018-12-31,Neutral
2019-01-01,Neutral
2019-01-02,Neutral
2019-01-03,Neutral
2019-01-04,Neutral
2019-01-05,Neutral
2019-01-06,Neutral
2019-01-07,Neutral
2019-01-08,Neutral
2019-01-09,Neutral
2019-01-10,Neutral
2019-01-11,Neutral
2019-01-12,Neutral
2019-01-13,Positive
2019-01-14,Neutral
2019-01-15,Neutral
2019-01-16,Neutral
2019-01-17,Neutral
2019-01-18,Negative
2019-01-19,Neutral
2019-01-21,Neutral
2019-01-22,Positive
2019-01-23,Positive
2019-01-24,Neutral
2019-01-25,Neutral
2019-01-26,Neutral
2019-01-27,Neutral
2019-01-28,Positive
2019-01-29,Positive
2019-01-30,Negative
2019-01-31,Neutral
2019-02-01,Neutral
2019-02-02,Negative
2019-02-03,Neutral
2019-02-04,Neutral
2019-02-05,Neutral
2019-02-06,Neutral
2019-02-07,Neutral
2019-02-08,Negative
2019-02-09,Neutral
2019-02-10,Neutral
2019-02-11,Neutral
2019-02-12,Neutral
2019-02-13,Neutral
2019-02-14,Positive
2019-02-15,Neutral
2019-02-17,Neutral
2019-02-18,Neutral
2019-02-19,Negative
2019-02-20,Neutral
2019-02-21,Positive
2019-02-22,Positive
2019-02-24,Neutral
2019-02-25,Neutral
2019-02-26,Neutral
2019-02-27,Negative
2019-03-01,Neutral
2019-03-02,Negative
2019-03-03,Neutral
2019-03-04,Neutral
2019-03-05,Neutral
2019-03-06,Neutral
2019-03-07,Neutral
2019-03-08,Neutral
2019-03-09,Neutral
2019-03-10,Neutral
2019-03-11,Neutral
2019-03-12,Neutral
2019-03-13,Neutral
2019-03-14,Neutral
2019-03-15,Neutral
2019-03-16,Neutral
2019-03-17,Neutral
2019-03-18,Neutral
2019-03-20,Positive
2019-03-22,Neutral
2019-03-23,Neutral
2019-03-24,Neutral
2019-03-25,Neutral
2019-03-26,Neutral
2019-03-27,Neutral
2019-03-28,Neutral
2019-03-29,Neutral
2019-03-30,Neutral
2019-03-31,Neutral
2019-04-01,Neutral
2019-04-02,Neutral
2019-04-03,Neutral
2019-04-04,Neutral
2019-04-05,Positive
2019-04-06,Neutral
2019-04-08,Neutral
2019-04-09,Neutral
2019-04-10,Neutral
2019-04-11,Negative
2019-04-12,Neutral
2019-04-13,Positive
2019-04-14,Neutral
2019-04-16,Neutral
2019-04-17,Neutral
2019-04-18,Neutral
2019-04-19,Positive
2019-04-20,Positive
2019-04-21,Neutral
2019-04-22,Neutral
2019-04-23,Neutral
2019-04-24,Negative
2019-04-25,Neutral
2019-04-26,Neutral
2019-04-27,Neutral
2019-04-28,Neutral
2019-04-29,Neutral
2019-04-30,Negative
2019-05-01,Negative
2019-05-02,Neutral
2019-05-03,Neutral
2019-05-04,Neutral
2019-05-05,Neutral
2019-05-06,Neutral
2019-05-07,Neutral
2019-05-08,Neutral
2019-05-09,Neutral
2019-05-10,Neutral
2019-05-11,Positive
2019-05-13,Neutral
2019-05-14,Negative
2019-05-15,Negative
2019-05-16,Neutral
2019-05-17,Negative
2019-05-19,Positive
2019-05-20,Neutral
2019-05-21,Neutral
2019-05-22,Neutral
2019-05-23,Positive
2019-05-24,Neutral
2019-05-25,Neutral
2019-05-26,Neutral
2019-05-27,Neutral
2019-05-28,Neutral
2019-05-29,Neutral
2019-05-30,Neutral
2019-05-31,Neutral
2019-06-01,Neutral
2019-06-02,Neutral
2019-06-03,Neutral
2019-06-04,Neutral
2019-06-05,Neutral
2019-06-06,Negative
2019-06-07,Neutral
2019-06-08,Neutral
2019-06-09,Neutral
2019-06-10,Neutral
2019-06-11,Neutral
2019-06-12,Neutral
2019-06-13,Neutral
2019-06-14,Neutral
2019-06-15,Negative
2019-06-17,Neutral
2019-06-18,Neutral
2019-06-19,Neutral
2019-06-20,Neutral
2019-06-21,Positive
2019-06-22,Neutral
2019-06-24,Negative
2019-06-25,Neutral
2019-06-27,Neutral
2019-06-28,Neutral
2019-06-29,Neutral
2019-06-30,Neutral
2019-07-01,Neutral
2019-07-02,Neutral
2019-07-03,Neutral
2019-07-04,Neutral
2019-07-05,Neutral
2019-07-06,Neutral
2019-07-07,Negative
2019-07-08,Neutral
2019-07-09,Neutral
2019-07-10,Neutral
2019-07-11,Neutral
2019-07-12,Neutral
2019-07-13,Positive
2019-07-14,Neutral
2019-07-15,Neutral
2019-07-16,Neutral
2019-07-17,Neutral
2019-07-18,Neutral
2019-07-19,Neutral
2019-07-20,Neutral
2019-07-22,Neutral
2019-07-23,Negative
2019-07-24,Positive
2019-07-25,Neutral
2019-07-28,Neutral
2019-07-29,Neutral
2019-07-30,Negative
2019-07-31,Neutral
2019-08-01,Neutral
2019-08-02,Neutral
2019-08-03,Negative
2019-08-04,Negative
2019-08-05,Neutral
2019-08-06,Neutral
2019-08-07,Neutral
2019-08-08,Neutral
2019-08-09,Neutral
2019-08-10,Neutral
2019-08-11,Neutral
2019-08-12,Negative
2019-08-13,Neutral
2019-08-14,Neutral
2019-08-15,Neutral
2019-08-16,Neutral
2019-08-17,Neutral
2019-08-18,Neutral
2019-08-19,Neutral
2019-08-20,Neutral
2019-08-21,Neutral
2019-08-22,Neutral
2019-08-23,Neutral
2019-08-24,Positive
2019-08-25,Neutral
2019-08-26,Neutral
2019-08-27,Neutral
2019-08-28,Negative
2019-08-29,Positive
2019-08-30,Neutral
2019-08-31,Neutral
2019-09-01,Neutral
2019-09-02,Neutral
2019-09-03,Neutral
2019-09-04,Neutral
2019-09-05,Neutral
2019-09-06,Neutral
2019-09-07,Negative
2019-09-08,Neutral
2019-09-09,Neutral
2019-09-10,Neutral
2019-09-11,Neutral
2019-09-12,Neutral
2019-09-13,Negative
2019-09-14,Neutral
2019-09-15,Neutral
2019-09-16,Neutral
2019-09-17,Neutral
2019-09-18,Neutral
2019-09-19,Neutral
2019-09-20,Neutral
2019-09-21,Neutral
2019-09-22,Neutral
2019-09-23,Neutral
2019-09-24,Neutral
2019-09-25,Neutral
2019-09-26,Neutral
2019-09-27,Positive
2019-09-28,Neutral
2019-09-29,Neutral
2019-09-30,Negative
2019-10-01,Neutral
2019-10-02,Neutral
2019-10-03,Neutral
2019-10-04,Neutral
2019-10-05,Neutral
2019-10-06,Positive
2019-10-07,Neutral
2019-10-08,Negative
2019-10-09,Neutral
2019-10-10,Neutral
2019-10-11,Neutral
2019-10-12,Neutral
2019-10-14,Neutral
2019-10-15,Neutral
2019-10-16,Neutral
2019-10-17,Neutral
2019-10-18,Negative
2019-10-19,Neutral
2019-10-20,Neutral
2019-10-21,Neutral
2019-10-22,Negative
2019-10-23,Neutral
2019-10-24,Negative
2019-10-25,Negative
2019-10-26,Negative
2019-10-27,Positive
2019-10-28,Neutral
2019-10-29,Neutral
2019-10-30,Neutral
2019-10-31,Neutral
2019-11-01,Neutral
2019-11-02,Neutral
2019-11-03,Negative
2019-11-04,Neutral
2019-11-05,Negative
2019-11-06,Neutral
2019-11-07,Neutral
2019-11-08,Positive
2019-11-09,Negative
2019-11-11,Neutral
2019-11-12,Neutral
2019-11-13,Positive
2019-11-14,Neutral
2019-11-15,Neutral
2019-11-16,Neutral
2019-11-17,Neutral
2019-11-18,Neutral
2019-11-19,Neutral
2019-11-20,Neutral
2019-11-21,Negative
2019-11-22,Neutral
2019-11-24,Neutral
2019-11-25,Neutral
2019-11-26,Neutral
2019-11-27,Neutral
2019-11-28,Neutral
2019-11-29,Neutral
2019-11-30,Neutral
2019-12-01,Neutral
2019-12-02,Neutral
2019-12-03,Neutral
2019-12-04,Neutral
2019-12-05,Neutral
2019-12-06,Neutral
2019-12-07,Neutral
2019-12-08,Neutral
2019-12-09,Neutral
2019-12-10,Neutral
2019-12-11,Neutral
2019-12-12,Neutral
2019-12-13,Neutral
2019-12-14,Neutral
2019-12-15,Neutral
2019-12-16,Neutral
2019-12-17,Neutral
2019-12-18,Neutral
2019-12-19,Neutral
2019-12-20,Neutral
2019-12-21,Neutral
2019-12-22,Negative
2019-12-23,Neutral
2019-12-24,Neutral
2019-12-25,Negative
2019-12-26,Neutral
2019-12-27,Neutral
2019-12-28,Neutral
2019-12-29,Neutral
2019-12-30,Neutral
2019-12-31,Neutral
2020-01-01,Neutral
2020-01-02,Neutral
2020-01-03,Neutral
2020-01-04,Neutral
2020-01-05,Neutral
2020-01-06,Neutral
2020-01-07,Neutral
2020-01-08,Neutral
2020-01-09,Neutral
2020-01-10,Neutral
2020-01-11,Neutral
2020-01-12,Neutral
2020-01-13,Neutral
2020-01-14,Neutral
2020-01-15,Neutral
2020-01-16,Neutral
2020-01-17,Neutral
2020-01-18,Positive
2020-01-19,Neutral
2020-01-20,Neutral
2020-01-21,Positive
2020-01-22,Neutral
2020-01-23,Neutral
2020-01-24,Neutral
2020-01-25,Positive
2020-01-26,Negative
2020-01-27,Neutral
2020-01-28,Neutral
2020-01-29,Neutral
2020-01-30,Neutral
2020-01-31,Positive
2020-02-01,Neutral
2020-02-03,Neutral
2020-02-04,Neutral
2020-02-05,Positive
2020-02-06,Negative
2020-02-07,Neutral
2020-02-08,Neutral
2020-02-09,Neutral
2020-02-10,Neutral
2020-02-11,Neutral
2020-02-12,Positive
2020-02-13,Neutral
2020-02-14,Neutral
2020-02-15,Negative
2020-02-16,Positive
2020-02-17,Neutral
2020-02-18,Neutral
2020-02-19,Negative
2020-02-20,Neutral
2020-02-21,Neutral
2020-02-22,Neutral
2020-02-23,Neutral
2020-02-24,Negative
2020-02-25,Neutral
2020-02-26,Neutral
2020-02-27,Neutral
2020-02-28,Negative
2020-02-29,Neutral
2020-03-01,Negative
2020-03-02,Positive
2020-03-03,Neutral
2020-03-04,Neutral
2020-03-05,Neutral
2020-03-06,Neutral
2020-03-07,Neutral
2020-03-08,Neutral
2020-03-09,Neutral
2020-03-10,Neutral
2020-03-11,Neutral
2020-03-12,Neutral
2020-03-13,Neutral
2020-03-14,Neutral
2020-03-15,Neutral
2020-03-16,Neutral
2020-03-17,Neutral
2020-03-18,Neutral
2020-03-19,Neutral
2020-03-20,Neutral
2020-03-21,Neutral
2020-03-22,Neutral
2020-03-23,Neutral
2020-03-24,Neutral
2020-03-25,Neutral
2020-03-26,Neutral
2020-03-27,Neutral
2020-03-28,Neutral
2020-03-29,Neutral
2020-03-30,Neutral
2020-03-31,Negative
2020-04-01,Neutral
2020-04-02,Neutral
2020-04-03,Neutral
2020-04-04,Positive
2020-04-05,Positive
2020-04-06,Negative
2020-04-07,Neutral
2020-04-08,Neutral
2020-04-09,Neutral
2020-04-10,Negative
2020-04-11,Negative
2020-04-12,Neutral
2020-04-13,Positive
2020-04-14,Neutral
2020-04-15,Neutral
2020-04-16,Negative
2020-04-17,Neutral
2020-04-18,Neutral
2020-04-19,Neutral
2020-04-20,Neutral
2020-04-21,Neutral
2020-04-22,Neutral
2020-04-23,Neutral
2020-04-24,Neutral
2020-04-26,Neutral
2020-04-27,Neutral
2020-04-28,Neutral
2020-04-29,Neutral
2020-04-30,Neutral
2020-05-01,Positive
2020-05-02,Negative
2020-05-03,Neutral
2020-05-04,Neutral
2020-05-05,Negative
2020-05-06,Negative
2020-05-07,Neutral
2020-05-08,Negative
2020-05-09,Positive
2020-05-10,Neutral
2020-05-11,Neutral
2020-05-12,Positive
2020-05-13,Neutral
2020-05-14,Positive
2020-05-15,Neutral
2020-05-17,Neutral
2020-05-18,Neutral
2020-05-19,Neutral
2020-05-20,Neutral
2020-05-21,Negative
2020-05-22,Neutral
2020-05-23,Negative
2020-05-24,Neutral
2020-05-25,Neutral
2020-05-26,Neutral
